Hg,Hp,Ht,Hr
1.5524135757459248,-3.816336424254076,1.5524135757459248,1.5353205030301655
1.5494141915407942,-3.8168358084592073,1.5494141915407942,1.5331020779423123
1.5462514204808095,-3.819998579519191,1.5462514204808095,1.5307218382981347
1.5431730662856253,-3.8243269337143753,1.5431730662856253,1.5283938412853697
1.5401777431648407,-3.826072256835161,1.5401777431648407,1.5261362486538883
1.53721831204364,-3.830281687956361,1.53721831204364,1.5238820938801376
1.5343514167125052,-3.835648583287496,1.5343514167125052,1.52167714071704
1.531525144511975,-3.842224855488026,1.531525144511975,1.5194974036850382
1.5287325670783867,-3.846267432921614,1.5287325670783867,1.5173477351552997
1.526024955313382,-3.8477250446866194,1.526024955313382,1.5152562732011263
1.52338421520269,-3.8503657847973107,1.52338421520269,1.5132032736546763
1.5208268461206187,-3.8491731538793825,1.5208268461206187,1.511191800386362
1.518218470018958,-3.8492815299810426,1.518218470018958,1.5091456934675944
1.5155323435256238,-3.851967656474377,1.5155323435256238,1.5070223843819601
1.5128052349367564,-3.8696947650632447,1.5128052349367564,1.5048390647190504
1.5098250513292855,-3.8714249486707155,1.5098250513292855,1.50237101055637
1.5069307676412251,-3.8743192323587756,1.5069307676412251,1.4999512136072364
1.5041491686591861,-3.8758508313408147,1.5041491686591861,1.4976106802653646
1.501468624558775,-3.8785313754412254,1.501468624558775,1.4953541464432216
1.4988929574509737,-3.8811070425490275,1.4988929574509737,1.4931814270494053
1.4963601893973992,-3.8848898106026013,1.4963601893973992,1.4910462623296288
1.4938025972815012,-3.8899474027184997,1.4938025972815012,1.4888945648647487
1.491265500088693,-3.892484499911308,1.491265500088693,1.4867052512469663
1.48875411248208,-3.894995887517921,1.48875411248208,1.4845351858327094
1.4861865246404755,-3.895063475359526,1.4861865246404755,1.4823101631681495
1.4835155056308893,-3.896484494369112,1.4835155056308893,1.479973844959105
1.480769834122519,-3.901730165877482,1.480769834122519,1.4775602345344114
1.4780725142520788,-3.906927485747923,1.4780725142520788,1.4751484127386554
1.475467550697228,-3.9082824493027735,1.475467550697228,1.4727874174422089
1.4728926355225873,-3.9121073644774134,1.4728926355225873,1.4704381022653654
1.4703842052215481,-3.9171157947784527,1.4703842052215481,1.4681265111026562
1.4678190485460583,-3.9221809514539423,1.4678190485460583,1.4657580386347677
1.465250099839288,-3.925999900160713,1.465250099839288,1.4633664773140893
1.4627134420619718,-3.928536557938029,1.4627134420619718,1.461004066083997
1.460189797318414,-3.931060202681587,1.460189797318414,1.4586390017846502
1.4577549859938974,-3.935995014006103,1.4577549859938974,1.4563240761632357
1.4553102232555681,-3.937189776744433,1.4553102232555681,1.4539947293401705
1.4527433505308174,-3.9385066494691827,1.4527433505308174,1.4515462897475038
1.4501186245965647,-3.9423813754034365,1.4501186245965647,1.449041354545741
1.4475311599665042,-3.9449688400334972,1.4475311599665042,1.4465545301221925
1.4450614922491776,-3.948688507750823,1.4450614922491776,1.4441823900383717
1.4425966216534027,-3.9536533783465977,1.4425966216534027,1.4417997848370456
1.440123471952382,-3.957376528047619,1.440123471952382,1.4394064370567263
1.4377074873749796,-3.9610425126250215,1.4377074873749796,1.437064861437307
1.435299939025073,-3.964700060974928,1.435299939025073,1.434718287771583
1.4329471884416312,-3.96955281155837,1.4329471884416312,1.4324250776942538
1.4306422026384702,-3.9731077973615307,1.4306422026384702,1.4301781388611678
1.4283403140955433,-3.977909685904458,1.4283403140955433,1.4279327597328006
1.426060747295375,-3.977689252704626,1.426060747295375,1.4257086949078983
1.4237899241578311,-3.9787100758421703,1.4237899241578311,1.4234791514429108
1.4213698900977187,-3.9786301099022823,1.4213698900977187,1.4210882007158738
1.4189471837676018,-3.9835528162323994,1.4189471837676018,1.4186952450461867
1.4165822668783952,-3.9871677331216056,1.4165822668783952,1.4163594764142942
1.4142607724536491,-3.990739227546352,1.4142607724536491,1.4140663730437926
1.4119378160113096,-3.9943121839886917,1.4119378160113096,1.4117715691893362
1.4096830271616412,-3.9978169728383595,1.4096830271616412,1.4095440579761567
1.4074069984276707,-4.00134300157233,1.4074069984276707,1.407295015162553
1.4052268914601755,-4.004773108539825,1.4052268914601755,1.4051283535624215
1.4031148281839887,-4.009385171816012,1.4031148281839887,1.4030291153336727
1.4010339827044018,-4.010216017295599,1.4010339827044018,1.4009607990694846
1.3989431383211897,-4.013556861678811,1.3989431383211897,1.3988821869516845
1.3969338323060212,-4.01806616769398,1.3969338323060212,1.3968848454587728
1.3949555742512052,-4.018794425748796,1.3949555742512052,1.3949181557335448
1.3929306484095996,-4.018319351590401,1.3929306484095996,1.3929047999011548
1.3908918055594781,-4.017858194440523,1.3908918055594781,1.390877728671215
1.388853575749744,-4.022396424250257,1.388853575749744,1.3888515671186314
1.3868142398227419,-4.02693576017726,1.3868142398227419,1.3868142398227419
1.3847410533368112,-4.02650894666319,1.3847410533368112,1.3847410533368112
1.382759584966793,-4.028490415033208,1.382759584966793,1.382759584966793
1.3808805915910929,-4.029119408408908,1.3808805915910929,1.3808805915910929
1.3790561762761915,-4.0321938237238095,1.3790561762761915,1.3790561762761915
1.3772238185448773,-4.0352761814551235,1.3772238185448773,1.3772238185448773
1.3754218013526804,-4.038328198647321,1.3754218013526804,1.3754218013526804
1.3736810833669495,-4.040068916633052,1.3736810833669495,1.3736810833669495
1.371950854141843,-4.045549145858159,1.371950854141843,1.371950854141843
1.3702316150864158,-4.048518384913585,1.3702316150864158,1.3702316150864158
1.3685344973246785,-4.047715502675322,1.3685344973246785,1.3685344973246785
1.366812720932098,-4.048187279067903,1.366812720932098,1.366812720932098
1.3651306571476152,-4.049869342852386,1.3651306571476152,1.3651306571476152
1.3634090053089118,-4.050340994691089,1.3634090053089118,1.3634090053089118
1.3617311098096962,-4.052018890190306,1.3617311098096962,1.3617311098096962
1.3600767365946977,-4.054923263405303,1.3600767365946977,1.3600767365946977
1.3584354591713743,-4.057814540828627,1.3584354591713743,1.3584354591713743
1.3568465543315553,-4.058153445668446,1.3568465543315553,1.3568465543315553
1.3553010207847116,-4.062198979215289,1.3553010207847116,1.3553010207847116
1.3537888324029477,-4.063711167597054,1.3537888324029477,1.3537888324029477
1.3523189012498222,-4.066431098750179,1.3523189012498222,1.3523189012498222
1.35089525280216,-4.07160474719784,1.35089525280216,1.35089525280216
1.3494812722924052,-4.071768727707596,1.3494812722924052,1.3494812722924052
1.3481147281818533,-4.075635271818148,1.3481147281818533,1.3481147281818533
1.3467807789469919,-4.076969221053009,1.3467807789469919,1.3467807789469919
1.345458608056119,-4.0795413919438825,1.345458608056119,1.345458608056119
1.3441669743353246,-4.078333025664676,1.3441669743353246,1.3441669743353246
1.3428879640649045,-4.078362035935096,1.3428879640649045,1.3428879640649045
1.34160448512031,-4.080895514879691,1.34160448512031,1.34160448512031
1.3402916002146843,-4.079708399785316,1.3402916002146843,1.3402916002146843
1.33898729659539,-4.079762703404612,1.33898729659539,1.33898729659539
1.3377244385911595,-4.078525561408841,1.3377244385911595,1.3377244385911595
1.336470463263088,-4.081029536736913,1.336470463263088,1.336470463263088
1.3351848895973983,-4.082315110402603,1.3351848895973983,1.3351848895973983
1.3339404373586656,-4.084809562641336,1.3339404373586656,1.3339404373586656
1.332747906655741,-4.08725209334426,1.332747906655741,1.332747906655741
1.3315826357228575,-4.0871673642771436,1.3315826357228575,1.3315826357228575
1.3304484644190835,-4.0895515355809176,1.3304484644190835,1.3304484644190835
1.3293623457115507,-4.09063765428845,1.3293623457115507,1.3293623457115507
1.3283107987207252,-4.0916892012792765,1.3283107987207252,1.3283107987207252
1.327300924427663,-4.093949075572338,1.327300924427663,1.327300924427663
1.3262963194589683,-4.094953680541033,1.3262963194589683,1.3262963194589683
1.32534114993507,-4.097158850064931,1.32534114993507,1.32534114993507
1.3244002057437338,-4.099349794256267,1.3244002057437338,1.3244002057437338
1.3234481702230654,-4.100301829776935,1.3234481702230654,1.3234481702230654
1.3225090450899313,-4.099990954910069,1.3225090450899313,1.3225090450899313
1.3215688841514177,-4.102181115848584,1.3215688841514177,1.3215688841514177
1.320577553860102,-4.101922446139899,1.320577553860102,1.320577553860102
1.3196207503543596,-4.101629249645642,1.3196207503543596,1.3196207503543596
1.318703522274415,-4.100046477725586,1.318703522274415,1.318703522274415
1.3178083310877287,-4.099691668912272,1.3178083310877287,1.3178083310877287
1.3169083277739577,-4.099341672226043,1.3169083277739577,1.3169083277739577
1.3160141203633264,-4.100235879636674,1.3160141203633264,1.3160141203633264
1.315135047017741,-4.10111495298226,1.315135047017741,1.315135047017741
1.3142661873308032,-4.100733812669198,1.3142661873308032,1.3142661873308032
1.313426380520995,-4.101573619479006,1.313426380520995,1.313426380520995
1.312599698510646,-4.102400301489355,1.312599698510646,1.312599698510646
1.311777771894016,-4.1032222281059845,1.311777771894016,1.311777771894016
1.3109588803853867,-4.104041119614614,1.3109588803853867,1.3109588803853867
1.310140203186568,-4.106109796813433,1.310140203186568,1.310140203186568
1.309305261099378,-4.105694738900622,1.309305261099378,1.309305261099378
1.3084732694176449,-4.106526730582356,1.3084732694176449,1.3084732694176449
1.3076803570712645,-4.107319642928737,1.3076803570712645,1.3076803570712645
1.3069171354778677,-4.110582864522133,1.3069171354778677,1.3069171354778677
1.3061713974037419,-4.111328602596259,1.3061713974037419,1.3061713974037419
1.3054589901396492,-4.113291009860352,1.3054589901396492,1.3054589901396492
1.304772517330251,-4.11397748266975,1.304772517330251,1.304772517330251
1.3040947343154672,-4.114655265684534,1.3040947343154672,1.3040947343154672
1.3034485767538446,-4.115301423246157,1.3034485767538446,1.3034485767538446
1.3028094322261403,-4.117190567773861,1.3028094322261403,1.3028094322261403
1.3021818148285007,-4.1165681851715,1.3021818148285007,1.3021818148285007
1.301584156961791,-4.11591584303821,1.301584156961791,1.301584156961791
1.3010029776675416,-4.120247022332459,1.3010029776675416,1.3010029776675416
1.3003942276867237,-4.120855772313278,1.3003942276867237,1.3003942276867237
1.2997939216529142,-4.121456078347087,1.2997939216529142,1.2997939216529142
1.299220602352888,-4.122029397647113,1.299220602352888,1.299220602352888
1.298635290849306,-4.123864709150695,1.298635290849306,1.298635290849306
1.298068262278505,-4.123181737721496,1.298068262278505,1.298068262278505
1.2975232276726492,-4.123726772327352,1.2975232276726492,1.2975232276726492
1.2970018086560011,-4.1254981913440005,1.2970018086560011,1.2970018086560011
1.29649148311242,-4.127258516887581,1.29649148311242,1.29649148311242
1.2960034997275731,-4.127746500272428,1.2960034997275731,1.2960034997275731
1.295546744159141,-4.128203255840861,1.295546744159141,1.295546744159141
1.2951081349506794,-4.129891865049322,1.2951081349506794,1.2951081349506794
1.2946745444971814,-4.13282545550282,1.2946745444971814,1.2946745444971814
1.2942561680073967,-4.133243831992604,1.2942561680073967,1.2942561680073967
1.2938602955875755,-4.1348897044124255,1.2938602955875755,1.2938602955875755
1.2934754442456824,-4.135274555754319,1.2934754442456824,1.2934754442456824
1.2931148890040916,-4.13563511099591,1.2931148890040916,1.2931148890040916
1.2927699194484608,-4.13723008055154,1.2927699194484608,1.2927699194484608
1.2924203270118184,-4.138829672988183,1.2924203270118184,1.2924203270118184
1.2920869036594391,-4.139163096340562,1.2920869036594391,1.2920869036594391
1.2917544829995071,-4.141995517000494,1.2917544829995071,1.2917544829995071
1.2914239154789264,-4.142326084521075,1.2914239154789264,1.2914239154789264
1.2911119971566296,-4.143888002843371,1.2911119971566296,1.2911119971566296
1.2907841337598118,-4.144215866240189,1.2907841337598118,1.2907841337598118
1.2904731666417784,-4.130776833358223,1.2904731666417784,1.2904731666417784
1.2900345960497916,-4.118715403950209,1.2900345960497916,1.2900345960497916
1.2895240022236176,-4.120475997776383,1.2895240022236176,1.2895240022236176
1.289028568432807,-4.118471431567194,1.289028568432807,1.289028568432807
1.2885498547643146,-4.1189501452356865,1.2885498547643146,1.2885498547643146
1.2880958803392883,-4.121904119660712,1.2880958803392883,1.2880958803392883
1.2876522106779147,-4.121097789322086,1.2876522106779147,1.2876522106779147
1.2872264756396439,-4.121523524360357,1.2872264756396439,1.2872264756396439
1.2868213803153166,-4.123178619684685,1.2868213803153166,1.2868213803153166
1.2864229539968457,-4.122327046003155,1.2864229539968457,1.2864229539968457
1.2860384726078016,-4.1239615273922,1.2860384726078016,1.2860384726078016
1.2856624910836207,-4.1255875089163805,1.2856624910836207,1.2856624910836207
1.2852991639828277,-4.125950836017173,1.2852991639828277,1.2852991639828277
1.2849421631529492,-4.126307836847052,1.2849421631529492,1.2849421631529492
1.2845911397345027,-4.126658860265498,1.2845911397345027,1.2845911397345027
1.2842588386394398,-4.128241161360561,1.2842588386394398,1.2842588386394398
1.2839324458516814,-4.1285675541483196,1.2839324458516814,1.2839324458516814
1.2836079550209623,-4.130142044979039,1.2836079550209623,1.2836079550209623
1.283289248912702,-4.130460751087299,1.283289248912702,1.283289248912702
1.2829874212372134,-4.1320125787627875,1.2829874212372134,1.2829874212372134
1.282674829565877,-4.132325170434124,1.282674829565877,1.282674829565877
1.2823637771620748,-4.133886222837926,1.2823637771620748,1.2823637771620748
1.2820472261163645,-4.134202773883636,1.2820472261163645,1.2820472261163645
1.281751159338988,-4.133248840661013,1.281751159338988,1.281751159338988
1.2814734870857176,-4.133526512914283,1.2814734870857176,1.2814734870857176
1.2812107095786056,-4.135039290421395,1.2812107095786056,1.2812107095786056
1.280959922355761,-4.135290077644241,1.280959922355761,1.280959922355761
1.2807254106116774,-4.135524589388323,1.2807254106116774,1.2807254106116774
1.2805053629341838,-4.1369946370658175,1.2805053629341838,1.2805053629341838
1.2802920713599542,-4.137207928640047,1.2802920713599542,1.2802920713599542
1.2800916688602162,-4.137408331139785,1.2800916688602162,1.2800916688602162
1.2798966753418777,-4.137603324658123,1.2798966753418777,1.2798966753418777
1.2797104013714806,-4.139039598628521,1.2797104013714806,1.2797104013714806
1.2795317163759146,-4.1392182836240865,1.2795317163759146,1.2795317163759146
1.2793646278105977,-4.139385372189403,1.2793646278105977,1.2793646278105977
1.279204325325657,-4.140795674674344,1.279204325325657,1.279204325325657
1.279049941294476,-4.140950058705525,1.279049941294476,1.279049941294476
1.2789027359111167,-4.142347264088885,1.2789027359111167,1.2789027359111167
1.2787500570646873,-4.141249942935314,1.2787500570646873,1.2787500570646873
1.2786009568272094,-4.141399043172791,1.2786009568272094,1.2786009568272094
1.2784514448822577,-4.142798555117743,1.2784514448822577,1.2784514448822577
1.2783054019286921,-4.141694598071309,1.2783054019286921,1.2783054019286921
1.2781623117141279,-4.143087688285873,1.2781623117141279,1.2781623117141279
1.2780212641435473,-4.143228735856454,1.2780212641435473,1.2780212641435473
1.277880530408095,-4.142119469591906,1.277880530408095,1.277880530408095
1.2777297977922748,-4.141020202207726,1.2777297977922748,1.2777297977922748
1.2775782513227356,-4.142421748677265,1.2775782513227356,1.2775782513227356
1.2774251506910133,-4.142574849308988,1.2774251506910133,1.2774251506910133
1.2772635984123912,-4.14148640158761,1.2772635984123912,1.2772635984123912
1.277095846848418,-4.142904153151584,1.277095846848418,1.277095846848418
1.2769231361124482,-4.141826863887553,1.2769231361124482,1.2769231361124482
1.2767358485004332,-4.143264151499568,1.2767358485004332,1.2767358485004332
1.2765412029612917,-4.14470879703871,1.2765412029612917,1.2765412029612917
1.2763380253518244,-4.143661974648177,1.2763380253518244,1.2763380253518244
1.2761395096052797,-4.143860490394721,1.2761395096052797,1.2761395096052797
1.2759504949061664,-4.142799505093834,1.2759504949061664,1.2759504949061664
1.2757582236494822,-4.141741776350518,1.2757582236494822,1.2757582236494822
1.27557329164074,-4.141926708359261,1.27557329164074,1.27557329164074
1.2753964880841373,-4.140853511915864,1.2753964880841373,1.2753964880841373
1.2752261044830346,-4.141023895516966,1.2752261044830346,1.2752261044830346
1.2750570784075046,-4.139942921592496,1.2750570784075046,1.2750570784075046
1.2748941097768536,-4.140105890223149,1.2748941097768536,1.2748941097768536
1.2747404681578953,-4.139009531842106,1.2747404681578953,1.2747404681578953
1.27458553972646,-4.1379144602735405,1.27458553972646,1.27458553972646
1.2744372107283977,-4.138062789271603,1.2744372107283977,1.2744372107283977
1.2742985090214618,-4.138201490978539,1.2742985090214618,1.2742985090214618
1.2741658684184536,-4.137084131581547,1.2741658684184536,1.2741658684184536
1.2740386091159661,-4.137211390884034,1.2740386091159661,1.2740386091159661
1.273919609817202,-4.1373303901827985,1.273919609817202,1.273919609817202
1.273806247081756,-4.134943752918245,1.273806247081756,1.273806247081756
1.2736943218899122,-4.1350556781100885,1.2736943218899122,1.2736943218899122
1.2735859196264807,-4.13391408037352,1.2735859196264807,1.2735859196264807
1.27347942104415,-4.134020578955851,1.27347942104415,1.27347942104415
1.2733781701167697,-4.132871829883231,1.2733781701167697,1.2733781701167697
1.2732800779607512,-4.13296992203925,1.2732800779607512,1.2732800779607512
1.2731883527661303,-4.133061647233871,1.2731883527661303,1.2731883527661303
1.2731011347084307,-4.13314886529157,1.2731011347084307,1.2731011347084307
1.2730167681250435,-4.131983231874957,1.2730167681250435,1.2730167681250435
1.2729327299924127,-4.130817270007589,1.2729327299924127,1.2729327299924127
1.2728493277797592,-4.130900672220242,1.2728493277797592,1.2728493277797592
1.2727681693543151,-4.130981830645686,1.2727681693543151,1.2727681693543151
1.2726889512099453,-4.129811048790056,1.2726889512099453,1.2726889512099453
1.2726073055375318,-4.128642694462469,1.2726073055375318,1.2726073055375318
1.2725269374421682,-4.1287230625578335,1.2725269374421682,1.2725269374421682
1.272451785499507,-4.128798214500494,1.272451785499507,1.272451785499507
1.2723815111752388,-4.128868488824763,1.2723815111752388,1.2723815111752388
1.2723157979058104,-4.1289342020941895,1.2723157979058104,1.2723157979058104
1.2722543496725107,-4.12899565032749,1.2722543496725107,1.2722543496725107
1.2721968896681062,-4.129053110331895,1.2721968896681062,1.2721968896681062
1.2721414037094596,-4.127858596290541,1.2721414037094596,1.2721414037094596
1.2720873096945864,-4.127912690305415,1.2720873096945864,1.2720873096945864
1.2720362254304385,-4.127963774569563,1.2720362254304385,1.2720362254304385
1.2719884567585886,-4.128011543241413,1.2719884567585886,1.2719884567585886
1.271943788491629,-4.1280562115083725,1.271943788491629,1.271943788491629
1.2719020194073858,-4.128097980592615,1.2719020194073858,1.2719020194073858
1.2718626278044787,-4.126887372195522,1.2718626278044787,1.2718626278044787
1.2718224471725506,-4.125677552827451,1.2718224471725506,1.2718224471725506
1.2717823108362618,-4.125717689163739,1.2717823108362618,1.2717823108362618
1.271742914161654,-4.125757085838346,1.271742914161654,1.271742914161654
1.2716960936765476,-4.127053906323454,1.2716960936765476,1.2716960936765476
1.2716451607975412,-4.12835483920246,1.2716451607975412,1.2716451607975412
1.271590283734077,-4.129659716265924,1.271590283734077,1.271590283734077
1.2715317737150562,-4.130968226284946,1.2715317737150562,1.2715317737150562
1.2714692080045913,-4.13103079199541,1.2714692080045913,1.2714692080045913
1.271401573504853,-4.132348426495149,1.271401573504853,1.271401573504853
1.2713318950702215,-4.13366810492978,1.2713318950702215,1.2713318950702215
1.2712607348360767,-4.134989265163925,1.2712607348360767,1.2712607348360767
1.2711886723274053,-4.136311327672596,1.2711886723274053,1.2711886723274053
1.2711154542645322,-4.136384545735469,1.2711154542645322,1.2711154542645322
1.2710448566331558,-4.137705143366845,1.2710448566331558,1.2710448566331558
1.2709733934586647,-4.137776606541337,1.2709733934586647,1.2709733934586647
1.2708972003975794,-4.137852799602422,1.2708972003975794,1.2708972003975794
1.2708247743946495,-4.139175225605351,1.2708247743946495,1.2708247743946495
1.2707513587608958,-4.139248641239105,1.2707513587608958,1.2707513587608958
1.2706748794172744,-4.139325120582727,1.2706748794172744,1.2706748794172744
1.2705958194114206,-4.13940418058858,1.2705958194114206,1.2705958194114206
